0.881,4.7393,-0.1204
0.882,4.7656,-0.11842
0.883,4.7498,-0.1181
0.884,4.7071,-0.11678
0.885,4.7594,-0.11547
0.886,4.7176,-0.11481
0.887,4.7705,-0.11415
0.888,4.7272,-0.11284
0.889,4.7804,-0.11185
0.89,-0.032624,-0.11086
0.891,-0.031638,-0.10988
0.892,-0.032295,-0.10922
0.893,-0.029994,-0.1079
0.894,-0.031309,-0.10692
0.895,-0.031638,-0.10593
0.896,-0.031966,-0.10495
0.897,-0.029665,-0.10363
0.898,-0.03098,-0.10297
0.899,-0.032295,-0.10166
0.9,-0.031309,-0.101
0.901,-0.031638,-0.099686
0.902,-0.031638,-0.0987
0.903,-0.031966,-0.098043
0.904,-0.032953,-0.097056
0.905,-0.032295,-0.095741
0.906,-0.031966,-0.095084
0.907,-0.031638,-0.094098
0.908,-0.032624,-0.092783
0.909,-0.032295,-0.091797
0.91,-0.032295,-0.09081
0.911,-0.032295,-0.090153
0.912,-0.031966,-0.088838
0.913,-0.031966,-0.088509
0.914,-0.031638,-0.086537
0.915,-0.031309,-0.085879
0.916,-0.031966,-0.084564
0.917,-0.031638,-0.084236
0.918,-0.031309,-0.082921
0.919,-0.031309,-0.081606
0.92,-0.032624,-0.08062
0.921,-0.03098,-0.079962
0.922,-0.031966,-0.079305
0.923,-0.031638,-0.07799
0.924,-0.031966,-0.077003
0.925,-0.031966,-0.076017
0.926,-0.031309,-0.074374
0.927,-0.031966,-0.073716
0.928,-0.031638,-0.07273
0.929,-0.032295,-0.072072
0.93,-0.031966,-0.071086
0.931,-0.031966,-0.069442
0.932,-0.032953,-0.068785
0.933,-0.03098,-0.068128
0.934,-0.032624,-0.067141
0.935,-0.031966,-0.065826
0.936,-0.032295,-0.065169
0.937,-0.031638,-0.064183
0.938,-0.031309,-0.063196
0.939,-0.032624,-0.061553
0.94,-0.031309,-0.061224
0.941,-0.032295,-0.060238
0.942,-0.031638,-0.059252
0.943,-0.031966,-0.057937
0.944,-0.032295,-0.057937
0.945,-0.031966,-0.055964
0.946,-0.032295,-0.054649
0.947,-0.031638,-0.053992
0.948,-0.032295,-0.052677
0.949,-0.031638,-0.052019
0.95,-0.032624,-0.050376
0.951,-0.032295,-0.050047
0.952,-0.031638,-0.04939
0.953,-0.031638,-0.047746
0.954,-0.031309,-0.04676
0.955,-0.032624,-0.046102
0.956,-0.03098,-0.045445
0.957,-0.032624,-0.043472
0.958,-0.031309,-0.042815
0.959,-0.031638,-0.0415
0.96,-0.032295,-0.040514
0.961,-0.031638,-0.039527
0.962,-0.032295,-0.038541
0.963,-0.031966,-0.037884
0.964,-0.031966,-0.036898
0.965,-0.03098,-0.035911
0.966,-0.031638,-0.035254
0.967,-0.032295,-0.034596
0.968,-0.030652,-0.032953
0.969,-0.031966,-0.031638
0.97,-0.028679,-0.029994
0.971,-0.031638,-0.029337
0.972,-0.031966,-0.029008
0.973,-0.031638,-0.02835
0.974,-0.032295,-0.026707
0.975,-0.031638,-0.026049
0.976,-0.032953,-0.025063
0.977,-0.03098,-0.023091
0.978,-0.032295,-0.022762
0.979,-0.031309,-0.021776
0.98,4.7824,-0.021447
0.981,4.7387,-0.019474
0.982,4.7719,-0.018817
0.983,4.7479,-0.01816
0.984,4.7055,-0.017173
0.985,4.7587,-0.01553
0.986,4.7156,-0.014872
0.987,4.7689,-0.013886
0.988,4.7255,-0.012571
0.989,4.7798,-0.011914
0.99,-0.032295,-0.01027
0.991,-0.032295,-0.0096124
0.992,-0.031309,-0.0086262
0.993,-0.032624,-0.0079687
0.994,-0.031309,-0.0066538
0.995,-0.031638,-0.006325
0.996,-0.031638,-0.0050101
0.997,-0.032624,-0.0040239
0.998,-0.031638,-0.0030377
0.999,-0.031638,-0.0023802
1,-0.031638,-0.0010652
1.001,-0.031966,-7.9027e-05
1.002,-0.032624,0.0015647
1.003,-0.031966,0.0018934
1.004,-0.032624,0.0035371
1.005,-0.031966,0.0045233
1.006,-0.031966,0.0051808
1.007,-0.031966,0.0064957
1.008,-0.031966,0.0074819
1.009,-0.032624,0.0078107
1.01,-0.031966,0.0091256
1.011,-0.031638,0.010441
1.012,-0.031966,0.011427
1.013,-0.032624,0.012742
1.014,-0.031309,0.012742
1.015,-0.030652,0.014385
1.016,-0.031638,0.015043
1.017,-0.031638,0.016358
1.018,-0.031638,0.017344
1.019,-0.031638,0.018001
1.02,-0.031966,0.018988
1.021,-0.031309,0.020303
1.022,-0.03098,0.02096
1.023,-0.031638,0.022275
1.024,-0.031309,0.023261
1.025,-0.031966,0.023919
1.026,-0.031966,0.024905
1.027,-0.032953,0.025891
1.028,-0.032295,0.027535
1.029,-0.031638,0.028521
1.03,-0.031966,0.029507
1.031,-0.031309,0.030165
1.032,-0.032295,0.030822
1.033,-0.031638,0.032137
1.034,-0.031966,0.033123
1.035,-0.031309,0.03411
1.036,-0.031966,0.035096
1.037,-0.031638,0.036082
1.038,-0.031638,0.036739
1.039,-0.031966,0.037397
1.04,-0.031309,0.039041
1.041,-0.031638,0.040684
1.042,-0.031638,0.040684
1.043,-0.032295,0.042985
1.044,-0.032624,0.042328
1.045,-0.031966,0.0443
1.046,-0.031966,0.044958
1.047,-0.032295,0.045944
1.048,-0.032295,0.047259
1.049,-0.031966,0.048574
1.05,-0.03098,0.048903
1.051,-0.031966,0.050218
1.052,-0.031638,0.051204
1.053,-0.032295,0.052519
1.054,-0.03098,0.053505
1.055,-0.031966,0.053505
1.056,-0.030652,0.055149
1.057,-0.031638,0.056464
1.058,-0.031638,0.05745
1.059,-0.031638,0.057779
1.06,-0.031966,0.059094
1.061,-0.031638,0.060737
1.062,-0.031638,0.061395
1.063,-0.031638,0.061723
1.064,-0.031966,0.06271
1.065,-0.031966,0.064353
1.066,-0.031638,0.065011
1.067,-0.032295,0.06534
1.068,-0.031638,0.067312
1.069,-0.031966,0.067969
1.07,-0.032295,0.068956
1.071,-0.032295,0.069284
1.072,-0.031966,0.071586
1.073,-0.032295,0.072572
1.074,-0.032953,0.073229
1.075,-0.031638,0.073887
1.076,-0.031638,0.075202
1.077,-0.031638,0.07553
1.078,-0.031966,0.077503
1.079,-0.032295,0.07816
1.08,4.783,0.078818
1.081,4.7383,0.080133
1.082,4.764,0.081119
1.083,4.7492,0.082105
1.084,4.7068,0.08342
1.085,4.759,0.084078
1.086,4.716,0.085064
1.087,4.7705,0.086379
1.088,4.7272,0.087365
1.089,4.7807,0.088022
1.09,-0.031638,0.089337
1.091,-0.031309,0.090324
1.092,-0.031966,0.09131
1.093,-0.031638,0.092296
1.094,-0.032295,0.092953
1.095,-0.032624,0.09394
1.096,-0.031309,0.095583
1.097,-0.031966,0.095912
1.098,-0.031309,0.097556
1.099,-0.032295,0.097556
1.1,-0.032624,0.098871
1.101,-0.031966,0.10051
1.102,-0.032295,0.10084
1.103,-0.031309,0.10183
1.104,-0.031638,0.10347
1.105,-0.032295,0.10413
1.106,-0.031966,0.10512
1.107,-0.031638,0.10577
1.108,-0.031309,0.10709
1.109,-0.031966,0.10775
1.11,-0.031638,0.10906
1.111,-0.032295,0.11071
1.112,-0.03098,0.11136
1.113,-0.031966,0.11235
1.114,-0.031638,0.11301
1.115,-0.030652,0.11432
1.116,-0.032624,0.11531
1.117,-0.031966,0.11629
1.118,-0.031966,0.11728
1.119,-0.031638,0.11827
1.12,-0.032953,0.11925
1.121,-0.031638,0.11991
1.122,-0.031638,0.1209
1.123,-0.031638,0.12188
1.124,-0.032624,0.12287
1.125,-0.031966,0.12484
1.126,-0.031309,0.12484
1.127,-0.032295,0.1255
1.128,-0.031966,0.12648
1.129,-0.031638,0.12846
1.13,-0.031966,0.12911
1.131,-0.031309,0.12977
1.132,-0.032624,0.13109
1.133,-0.032295,0.13174
1.134,-0.032295,0.13339
1.135,-0.031966,0.13437
1.136,-0.031966,0.13536
1.137,-0.031638,0.13635
1.138,-0.031309,0.13733
1.139,-0.032624,0.13799
1.14,-0.032295,0.13898
1.141,-0.032624,0.14029
1.142,-0.031309,0.14161
1.143,-0.031638,0.14226
1.144,-0.032624,0.14325
1.145,-0.031309,0.14424
1.146,-0.031966,0.14522
1.147,-0.031966,0.14621
1.148,-0.032624,0.14687
1.149,-0.031638,0.14851
1.15,-0.031638,0.14884
1.151,-0.031966,0.15015
1.152,-0.031638,0.15081
1.153,-0.031966,0.15245
1.154,-0.03098,0.15311
1.155,-0.032624,0.15377
1.156,-0.031966,0.15508
1.157,-0.031966,0.15574
1.158,-0.031966,0.15706
1.159,-0.031309,0.15903
1.16,-0.032295,0.15936
1.161,-0.031638,0.15969
1.162,-0.032295,0.16133
1.163,-0.032295,0.16199
1.164,-0.032295,0.1633
1.165,-0.031966,0.16429
1.166,-0.031309,0.16528
1.167,-0.032953,0.16659
1.168,-0.03098,0.16758
1.169,-0.031966,0.16823
1.17,-0.032295,0.16823
1.171,-0.031638,0.17054
1.172,-0.032295,0.17119
1.173,-0.031966,0.17251
1.174,-0.032295,0.17284
1.175,-0.031966,0.17382
1.176,-0.032295,0.17514
1.177,-0.031638,0.17645
1.178,-0.032953,0.17711
1.179,-0.031638,0.17843
1.18,4.7775,0.17908
1.181,4.7341,0.18073
1.182,4.7867,0.18171
1.183,4.7439,0.18171
1.184,4.7071,0.18336
1.185,4.7548,0.18401
1.186,4.711,0.185
1.187,4.7646,0.18566
1.188,4.7216,0.18763
1.189,4.7748,0.18796
1.19,-0.033281,0.18927
1.191,-0.031966,0.1896
1.192,-0.032624,0.19157
1.193,-0.032295,0.1919
1.194,-0.031638,0.19223
1.195,-0.032295,0.19388
1.196,-0.031966,0.19519
1.197,-0.032295,0.19683
1.198,-0.031638,0.19716
1.199,-0.031966,0.19782
1.2,-0.031638,0.19881
1.201,-0.031638,0.20045
1.202,-0.032295,0.20111
1.203,-0.031638,0.20177
1.204,-0.031638,0.20341
1.205,-0.032624,0.2044
1.206,-0.031638,0.20505
1.207,-0.031966,0.20604
1.208,-0.031966,0.20735
1.209,-0.031309,0.20834
1.21,-0.03098,0.20965
1.211,-0.031638,0.21031
1.212,-0.031966,0.21097
1.213,-0.032624,0.21196
1.214,-0.032295,0.21327
1.215,-0.031309,0.21459
1.216,-0.032295,0.21524
1.217,-0.031309,0.2159
1.218,-0.031309,0.21787
1.219,-0.03098,0.2182
1.22,-0.032295,0.21985
1.221,-0.032624,0.22017
1.222,-0.031638,0.22149
1.223,-0.031966,0.22182
1.224,-0.031309,0.22313
1.225,-0.032295,0.22379
1.226,-0.032295,0.22543
1.227,-0.031638,0.22642
1.228,-0.032953,0.22708
1.229,-0.031966,0.22806
1.23,-0.031966,0.22905
1.231,-0.031638,0.23004
1.232,-0.031966,0.23168
1.233,-0.031966,0.23168
1.234,-0.031309,0.23365
1.235,-0.03098,0.23431
1.236,-0.029337,0.2353
1.237,-0.031638,0.23628
1.238,-0.031309,0.23661
1.239,-0.032295,0.23826
1.24,-0.031966,0.23891
1.241,-0.031966,0.2399
1.242,-0.031638,0.24088
1.243,-0.031309,0.2422
1.244,-0.032953,0.24384
1.245,-0.031966,0.24417
1.246,-0.031966,0.24516
1.247,-0.03098,0.2468
1.248,-0.032953,0.24713
1.249,-0.03098,0.24845
1.25,-0.031309,0.24877
1.251,-0.031966,0.24976
1.252,-0.031966,0.25108
1.253,-0.032295,0.25206
1.254,-0.031638,0.25305
1.255,-0.031966,0.25469
1.256,-0.03098,0.25601
1.257,-0.031309,0.25634
1.258,-0.032295,0.25765
1.259,-0.028022,0.25831
1.26,-0.032295,0.25897
1.261,-0.031638,0.26061
1.262,-0.031638,0.26094
1.263,-0.031309,0.26225
1.264,-0.031966,0.26291
1.265,-0.031966,0.2639
1.266,-0.031309,0.26554
1.267,-0.032624,0.2662
1.268,-0.031966,0.26686
1.269,-0.031638,0.2685
1.27,-0.032624,0.26916
1.271,-0.031966,0.26981
1.272,-0.031966,0.2708
1.273,-0.031966,0.27244
1.274,-0.031966,0.27343
1.275,-0.031638,0.27442
1.276,-0.031638,0.27507
1.277,-0.031966,0.27606
1.278,-0.031966,0.27672
1.279,-0.032624,0.27836
1.28,4.7761,0.27869
1.281,4.7327,0.28033
1.282,4.7863,0.28132
1.283,4.7423,0.28231
1.284,4.7199,0.28329
1.285,4.7531,0.28428
1.286,4.712,0.28526
1.287,4.7627,0.28658
1.288,4.7196,0.28691
1.289,4.7735,0.28789
1.29,-0.031309,0.28954
1.291,-0.031309,0.29052
1.292,-0.031309,0.29151
1.293,-0.031638,0.29184
1.294,-0.031638,0.29348
1.295,-0.031966,0.29381
1.296,-0.031966,0.2948
1.297,-0.031638,0.29644
1.298,-0.031966,0.29743
1.299,-0.031638,0.29841
1.3,-0.032295,0.2994
1.301,-0.032624,0.30072
1.302,-0.031966,0.3017
1.303,-0.031309,0.30236
1.304,-0.031309,0.30269
1.305,-0.031966,0.30433
1.306,-0.031638,0.30532
1.307,-0.031638,0.3063
1.308,-0.03098,0.30729
1.309,-0.031309,0.30762
1.31,-0.031309,0.30926
1.311,-0.032295,0.31058
1.312,-0.03098,0.31156
1.313,-0.029994,0.31189
1.314,-0.032295,0.31288
1.315,-0.031966,0.31419
1.316,-0.032624,0.31518
1.317,-0.032624,0.31584
1.318,-0.031638,0.31715
1.319,-0.031638,0.31781
1.32,-0.031966,0.31945
1.321,-0.031966,0.32077
1.322,-0.031638,0.32143
1.323,-0.032624,0.32241
1.324,-0.030323,0.32307
1.325,-0.032295,0.32406
1.326,-0.032624,0.32537
1.327,-0.031309,0.32636
1.328,-0.032295,0.32701
1.329,-0.031638,0.328
1.33,-0.033281,0.32833
1.331,-0.032295,0.3303
1.332,-0.032295,0.33162
1.333,-0.031966,0.33326
1.334,-0.032295,0.33326
1.335,-0.031638,0.33392
1.336,-0.032295,0.33556
1.337,-0.032295,0.33655
1.338,-0.031638,0.3372
1.339,-0.032295,0.33753
1.34,-0.032953,0.33983
1.341,-0.032295,0.34016
1.342,-0.032295,0.34115
1.343,-0.031309,0.34214
1.344,-0.032295,0.34279
1.345,-0.031309,0.34444
1.346,-0.032624,0.34509
1.347,-0.031966,0.34608
1.348,-0.031309,0.34707
1.349,-0.031966,0.34838
1.35,-0.031638,0.34871
1.351,-0.032295,0.3497
1.352,-0.031638,0.35134
1.353,-0.032624,0.35266
1.354,-0.032295,0.35331
1.355,-0.032295,0.3543
1.356,-0.032295,0.35463
1.357,-0.031638,0.35594
1.358,-0.032953,0.35759
1.359,-0.031638,0.35824
1.36,-0.033281,0.35923
1.361,-0.032295,0.36022
1.362,-0.031309,0.36153
1.363,-0.031966,0.36153
1.364,-0.031638,0.3635
1.365,-0.031966,0.36449
1.366,-0.031638,0.36548
1.367,-0.031966,0.36613
1.368,-0.031966,0.36679
1.369,-0.031638,0.36843
1.37,-0.031966,0.36975
1.371,-0.031966,0.37041
1.372,-0.032624,0.37139
1.373,-0.031309,0.37205
1.374,-0.031966,0.37337
1.375,-0.032624,0.37435
1.376,-0.031966,0.37501
1.377,-0.032295,0.37632
1.378,-0.031638,0.37797
1.379,-0.031638,0.37895
1.38,4.7755,0.37961
1.381,4.7314,0.38027
1.382,4.785,0.38191
1.383,4.7413,0.38224
1.384,4.7387,0.38356
1.385,4.7521,0.38389
1.386,4.7104,0.38454
1.387,4.7617,0.38619
1.388,4.7193,0.38684
1.389,4.7719,0.38849
1.39,-0.031966,0.38915
1.391,-0.032295,0.39046
1.392,-0.031638,0.39145
1.393,-0.032624,0.39178
1.394,-0.032295,0.39309
1.395,-0.032295,0.39473
1.396,-0.031638,0.39539
1.397,-0.031966,0.39605
1.398,-0.032624,0.39769
1.399,-0.031309,0.39868
1.4,-0.031638,0.39934
1.401,-0.03098,0.40032
1.402,-0.032295,0.40131
1.403,-0.031309,0.40197
1.404,-0.032624,0.40328
1.405,-0.032624,0.40427
1.406,-0.03098,0.40558
1.407,-0.032295,0.40657
1.408,-0.031966,0.4069
1.409,-0.031966,0.40854
1.41,-0.031638,0.40887
1.411,-0.032295,0.40986
1.412,-0.031966,0.41117
1.413,-0.031638,0.41249
1.414,-0.031638,0.41281
1.415,-0.031309,0.41413
1.416,-0.031966,0.41544
1.417,-0.031638,0.41577
1.418,-0.032295,0.41775
1.419,-0.031966,0.41807
1.42,-0.030652,0.41906
1.421,-0.032624,0.42038
1.422,-0.031309,0.42136
1.423,-0.031638,0.42202
1.424,-0.031638,0.42333
1.425,-0.031638,0.42465
1.426,-0.031638,0.42465
1.427,-0.032295,0.42596
1.428,-0.032624,0.42662
1.429,-0.031966,0.42859
1.43,-0.032624,0.42958
1.431,-0.032295,0.42958
1.432,-0.031966,0.43089
1.433,-0.032953,0.43221
1.434,-0.031638,0.43352
1.435,-0.032953,0.43418
1.436,-0.032295,0.43517
1.437,-0.031638,0.43648
1.438,-0.031309,0.43714
1.439,-0.031966,0.43813
1.44,-0.032624,0.43944
1.441,-0.032624,0.44043
1.442,-0.031966,0.44109
1.443,-0.031638,0.44174
1.444,-0.031966,0.44339
1.445,-0.031309,0.44404
1.446,-0.031966,0.44536
1.447,-0.031966,0.44667
1.448,-0.032295,0.44733
1.449,-0.032295,0.44832
1.45,-0.031638,0.44963
1.451,-0.032295,0.45029
1.452,-0.031966,0.45161
1.453,-0.031309,0.45259
1.454,-0.031966,0.45391
1.455,-0.031638,0.45424
1.456,-0.031638,0.45555
1.457,-0.03098,0.45621
1.458,-0.032953,0.45654
1.459,-0.031638,0.45884
1.46,-0.031638,0.45917
1.461,-0.031309,0.46048
1.462,-0.031966,0.46114
1.463,-0.032624,0.46245
1.464,-0.031638,0.46377
1.465,-0.031966,0.4641
1.466,-0.031966,0.46508
1.467,-0.032624,0.4664
1.468,-0.031966,0.46771
1.469,-0.031309,0.46804
1.47,-0.031966,0.46903
1.471,-0.031309,0.47067
1.472,-0.032295,0.47166
1.473,-0.031966,0.47199
1.474,-0.032624,0.4733
1.475,-0.033281,0.47396
1.476,-0.032295,0.47527
1.477,-0.031966,0.47659
1.478,-0.032624,0.47692
1.479,-0.032624,0.4779
1.48,4.7738,0.47955
1.481,4.7308,0.48086
1.482,4.783,0.48152
1.483,4.74,0.48218
1.484,4.76,0.48382
1.485,4.7498,0.48448
1.486,4.7071,0.48547
1.487,4.7604,0.48612
1.488,4.717,0.48711
1.489,4.7705,0.48842
1.49,-0.032295,0.48941
1.491,-0.032295,0.4904
1.492,-0.031309,0.49138
1.493,-0.031309,0.49237
1.494,-0.031966,0.49335
1.495,-0.032295,0.49467
1.496,-0.031966,0.49566
1.497,-0.031638,0.49697
1.498,-0.031638,0.49697
1.499,-0.03098,0.49861
1.5,-0.032295,0.49894
1.501,-0.031638,0.50059
1.502,-0.032624,0.50124
1.503,-0.031309,0.50223
1.504,-0.031966,0.5042
1.505,-0.032953,0.5042
1.506,-0.031966,0.50552
1.507,-0.031638,0.50618
1.508,-0.032624,0.50683
1.509,-0.031966,0.50848
1.51,-0.032295,0.50913
1.511,-0.031309,0.51012
1.512,-0.031966,0.51176
1.513,-0.031966,0.51242
1.514,-0.031966,0.51308
1.515,-0.031309,0.51439
1.516,-0.031966,0.51538
1.517,-0.031638,0.51637
1.518,-0.031309,0.51768
1.519,-0.032295,0.51834
1.52,-0.030652,0.51867
1.521,-0.030323,0.52031
1.522,-0.031638,0.5213
1.523,-0.032295,0.52228
1.524,-0.031966,0.5236
1.525,-0.031966,0.52458
1.526,-0.033281,0.52524
1.527,-0.031638,0.52656
1.528,-0.031966,0.52689
1.529,-0.032953,0.5282
1.53,-0.031638,0.52919
1.531,-0.031309,0.53083
1.532,-0.031966,0.53116
1.533,-0.032624,0.53215
1.534,-0.03098,0.53346
1.535,-0.032295,0.53445
1.536,-0.031966,0.53543
1.537,-0.031966,0.53642
1.538,-0.031638,0.53708
1.539,-0.031638,0.53839
1.54,-0.032295,0.53938
1.541,-0.031309,0.54036
1.542,-0.031966,0.54102
1.543,-0.031966,0.54267
1.544,-0.032295,0.54365
1.545,-0.031966,0.54431
1.546,-0.031638,0.54562
1.547,-0.031638,0.54694
1.548,-0.029008,0.5476
1.549,-0.03098,0.54891
1.55,-0.031309,0.54924
1.551,-0.031966,0.54957
1.552,-0.032295,0.55154
1.553,-0.031638,0.55286
1.554,-0.032295,0.55318
1.555,-0.031309,0.55483
1.556,-0.032624,0.55549
1.557,-0.03098,0.55614
1.558,-0.031966,0.55713
1.559,-0.031638,0.55812
1.56,-0.031966,0.55943
1.561,-0.031966,0.56042
1.562,-0.031309,0.56075
1.563,-0.031638,0.56305
1.564,-0.031309,0.56338
1.565,-0.032295,0.56436
1.566,-0.03098,0.56535
1.567,-0.031638,0.56568
1.568,-0.031638,0.56732
1.569,-0.032295,0.56864
1.57,-0.031966,0.56929
1.571,-0.031309,0.57028
1.572,-0.031966,0.57127
1.573,-0.031638,0.57291
1.574,-0.031638,0.57357
1.575,-0.029337,0.57422
1.576,-0.031638,0.57521
1.577,-0.032295,0.57685
1.578,-0.031638,0.57751
1.579,-0.032624,0.57817
1.58,4.7686,0.57948
1.581,4.7265,0.58047
1.582,4.7794,0.58113
1.583,4.736,0.58244
1.584,4.783,0.58343
1.585,4.7472,0.58441
1.586,4.7035,0.58573
1.587,4.7564,0.58672
1.588,4.714,0.58704
1.589,4.7666,0.58803
1.59,-0.031966,0.58967
1.591,-0.031966,0.59033
1.592,-0.031638,0.59132
1.593,-0.032295,0.59165
1.594,-0.031638,0.59395
1.595,-0.031966,0.59461
1.596,-0.031638,0.59559
1.597,-0.03098,0.59658
1.598,-0.032295,0.59724
1.599,-0.03098,0.59822
1.6,-0.031309,0.59954
1.601,-0.031309,0.59987
1.602,-0.031638,0.60184
1.603,-0.031309,0.6025
1.604,-0.031638,0.60348
1.605,-0.032295,0.60381
1.606,-0.031309,0.60578
1.607,-0.031966,0.60611
1.608,-0.031309,0.6071
1.609,-0.031966,0.60841
1.61,-0.031638,0.6094
1.611,-0.031638,0.61104
1.612,-0.031638,0.61104
1.613,-0.031309,0.61236
1.614,-0.031966,0.61301
1.615,-0.031638,0.61433
1.616,-0.032953,0.61564
1.617,-0.031966,0.61597
1.618,-0.031638,0.61696
1.619,-0.032295,0.61893
1.62,-0.031638,0.61959
1.621,-0.032295,0.62025
1.622,-0.031309,0.62156
1.623,-0.031309,0.62222
1.624,-0.032295,0.62321
1.625,-0.031638,0.62386
1.626,-0.031966,0.62551
1.627,-0.031966,0.62616
1.628,-0.032295,0.62682
1.629,-0.031966,0.62814
1.63,-0.03098,0.62912
1.631,-0.032624,0.63011
1.632,-0.031638,0.6311
1.633,-0.031638,0.63241
1.634,-0.031638,0.63307
1.635,-0.032624,0.63438
1.636,-0.03098,0.63537
1.637,-0.031309,0.63636
1.638,-0.031638,0.63701
1.639,-0.031966,0.63866
1.64,-0.031638,0.63931
1.641,-0.031309,0.64096
1.642,-0.031638,0.64162
1.643,-0.031309,0.64227
1.644,-0.032295,0.64326
1.645,-0.031966,0.64424
1.646,-0.032295,0.64523
1.647,-0.032624,0.64655
1.648,-0.029665,0.6472
1.649,-0.032295,0.64819
1.65,-0.031966,0.6495
1.651,-0.031966,0.65016
1.652,-0.032295,0.65082
1.653,-0.031638,0.65246
1.654,-0.032295,0.65378
1.655,-0.031966,0.65411
1.656,-0.032953,0.65542
1.657,-0.031638,0.65707
1.658,-0.032295,0.65707
1.659,-0.030652,0.65838
1.66,-0.031638,0.65904
1.661,-0.031966,0.66002
1.662,-0.031638,0.66167
1.663,-0.032953,0.66233
1.664,-0.031966,0.66364
1.665,-0.031638,0.66496
1.666,-0.031309,0.66561
1.667,-0.031638,0.66627
1.668,-0.031966,0.66726
1.669,-0.031638,0.66824
1.67,-0.031966,0.66989
1.671,-0.031966,0.67153
1.672,-0.032953,0.6712
1.673,-0.031966,0.67186
1.674,-0.031638,0.6735
1.675,-0.032953,0.67416
1.676,-0.032624,0.67547
1.677,-0.032624,0.67547
1.678,-0.031966,0.67745
1.679,-0.032953,0.67843
1.68,4.7676,0.67942
1.681,4.7249,0.68008
1.682,4.7784,0.68139
1.683,4.7357,0.68205
1.684,4.787,0.68336
1.685,4.7449,0.68468
1.686,4.7074,0.68534
1.687,4.7538,0.68632
1.688,4.7114,0.68764
1.689,4.7636,0.68895
1.69,-0.031966,0.68961
1.691,-0.032624,0.6906
1.692,-0.032295,0.69191
1.693,-0.032295,0.69257
1.694,-0.031638,0.69356
1.695,-0.032295,0.69421
1.696,-0.032295,0.69586
1.697,-0.031638,0.69684
1.698,-0.032624,0.69717
1.699,-0.031638,0.69849
1.7,-0.032624,0.6998
1.701,-0.031966,0.70046
1.702,-0.032295,0.70145
1.703,-0.031966,0.7021
1.704,-0.031966,0.70375
1.705,-0.032624,0.7044
1.706,-0.031638,0.70539
1.707,-0.032295,0.7067
1.708,-0.031638,0.70736
1.709,-0.031966,0.70901
1.71,-0.032624,0.70901
1.711,-0.031966,0.70999
1.712,-0.031638,0.71164
1.713,-0.031638,0.71196
1.714,-0.032624,0.71361
1.715,-0.031638,0.71427
1.716,-0.031638,0.71558
1.717,-0.031309,0.71722
1.718,-0.030652,0.7169
1.719,-0.032624,0.71854
1.72,-0.031966,0.7192
1.721,-0.032953,0.72084
1.722,-0.031966,0.7215
1.723,-0.031638,0.72281
1.724,-0.031638,0.72281
1.725,-0.031638,0.72479
1.726,-0.031966,0.72511
1.727,-0.031309,0.72676
1.728,-0.031966,0.72709
1.729,-0.031638,0.72873
1.73,-0.031966,0.72906
1.731,-0.031966,0.7307
1.732,-0.031638,0.73136
1.733,-0.031966,0.733
1.734,-0.031638,0.73366
1.735,-0.032295,0.73432
1.736,-0.031309,0.73563
1.737,-0.031638,0.73662
1.738,-0.03098,0.73695
1.739,-0.031966,0.73826
1.74,-0.032295,0.73958
1.741,-0.032295,0.74024
1.742,-0.031638,0.74155
1.743,-0.031966,0.74254
1.744,-0.031966,0.74352
1.745,-0.031638,0.74418
1.746,-0.031966,0.7455
1.747,-0.032295,0.74648
1.748,-0.031638,0.74714
1.749,-0.032624,0.74845
1.75,-0.031966,0.7501
1.751,-0.032295,0.75076
1.752,-0.032624,0.75141
1.753,-0.031638,0.7524
1.754,-0.032295,0.75339
1.755,-0.031309,0.75437
1.756,-0.032953,0.75536
1.757,-0.031966,0.75634
1.758,-0.031638,0.75766
1.759,-0.031638,0.75832
1.76,-0.03098,0.7593
1.761,-0.032295,0.76029
1.762,-0.03098,0.7616
1.763,-0.032953,0.76259
1.764,-0.031309,0.76292
1.765,-0.031309,0.76456
1.766,-0.031966,0.76522
1.767,-0.031966,0.76686
1.768,-0.032624,0.76719
1.769,-0.031638,0.76818
1.77,-0.031966,0.76949
1.771,-0.032295,0.77048
1.772,-0.031638,0.77179
1.773,-0.031638,0.77245
1.774,-0.031966,0.77344
1.775,-0.032953,0.77475
1.776,-0.032624,0.77541
1.777,-0.032624,0.7764
1.778,-0.031966,0.77738
1.779,-0.031966,0.77903
1.78,4.7673,0.77968
1.781,4.7242,0.78034
1.782,4.7771,0.78133
1.783,4.7354,0.78264
1.784,4.786,0.78396
1.785,4.7433,0.78462
1.786,4.713,0.78593
1.787,4.7535,0.78659
1.788,4.7104,0.78856
1.789,4.764,0.78856
1.79,-0.031309,0.78955
1.791,-0.032295,0.79086
1.792,-0.031638,0.79119
1.793,-0.032295,0.79251
1.794,-0.032295,0.79349
1.795,-0.031966,0.79415
1.796,-0.031966,0.79546
1.797,-0.031309,0.79711
1.798,-0.031966,0.79711
1.799,-0.03098,0.79842
1.8,-0.031966,0.79941
1.801,-0.031966,0.80039
1.802,-0.031966,0.80138
1.803,-0.031638,0.80237
1.804,-0.031638,0.80335
1.805,-0.031966,0.80467
1.806,-0.031309,0.80533
1.807,-0.031966,0.80664
1.808,-0.032295,0.8073
1.809,-0.031309,0.80861
1.81,-0.028679,0.80927
1.811,-0.031966,0.80993
1.812,-0.032624,0.81091
